Spend,TimeToMarket,projectStartDate,com_id,proj_id
1789723,6,2020-06-02,b445c974-245e-11ee-a984-b05216279b15,d4024c24-245e-11ee-a984-b05216279b15
553320,11,2020-06-01,b445c974-245e-11ee-a984-b05216279b15,d4024cc4-245e-11ee-a984-b05216279b15
2195124.4,12,2018-02-16,b445c974-245e-11ee-a984-b05216279b15,d4024d5a-245e-11ee-a984-b05216279b15
1089762.8,11,2021-01-21,b445c974-245e-11ee-a984-b05216279b15,d4024dfa-245e-11ee-a984-b05216279b15
2898936.6,6,2019-09-27,b445c974-245e-11ee-a984-b05216279b15,d4024e86-245e-11ee-a984-b05216279b15
2264152.8,9,2021-01-10,b445c974-245e-11ee-a984-b05216279b15,d4024f1c-245e-11ee-a984-b05216279b15
1204103,14,2019-04-13,b445c974-245e-11ee-a984-b05216279b15,d4024fb2-245e-11ee-a984-b05216279b15
1002848,6,2021-10-19,b445c974-245e-11ee-a984-b05216279b15,d4025048-245e-11ee-a984-b05216279b15
1425371,9,2021-12-15,b445c974-245e-11ee-a984-b05216279b15,d40250ca-245e-11ee-a984-b05216279b15
1866502,10,2022-10-11,b445c974-245e-11ee-a984-b05216279b15,d4025156-245e-11ee-a984-b05216279b15
991197,14,2021-04-12,b445c974-245e-11ee-a984-b05216279b15,d40251e2-245e-11ee-a984-b05216279b15
2125996.6,13,2021-01-12,b445c974-245e-11ee-a984-b05216279b15,d4025278-245e-11ee-a984-b05216279b15
2173481.8,12,2022-07-14,b445c974-245e-11ee-a984-b05216279b15,d402530e-245e-11ee-a984-b05216279b15
2305277.8,12,2019-01-02,b445c974-245e-11ee-a984-b05216279b15,d40253ae-245e-11ee-a984-b05216279b15
1090887,11,2018-08-25,b445c974-245e-11ee-a984-b05216279b15,d4025444-245e-11ee-a984-b05216279b15
2405065.6,6,2020-02-27,b445c974-245e-11ee-a984-b05216279b15,d40254e4-245e-11ee-a984-b05216279b15
787105.2,15,2018-03-22,b445c974-245e-11ee-a984-b05216279b15,d4025570-245e-11ee-a984-b05216279b15
1416726,9,2023-05-26,b445c974-245e-11ee-a984-b05216279b15,d40255fc-245e-11ee-a984-b05216279b15
1269563.4,6,2021-09-13,b445d0c2-245e-11ee-a984-b05216279b15,d4025692-245e-11ee-a984-b05216279b15
1028552,9,2019-07-12,b445d0c2-245e-11ee-a984-b05216279b15,d402571e-245e-11ee-a984-b05216279b15
2379351,7,2022-12-05,b445d0c2-245e-11ee-a984-b05216279b15,d40257aa-245e-11ee-a984-b05216279b15
614527,11,2020-04-22,b445d0c2-245e-11ee-a984-b05216279b15,d4025840-245e-11ee-a984-b05216279b15
1625758,10,2020-12-17,b445d0c2-245e-11ee-a984-b05216279b15,d40258cc-245e-11ee-a984-b05216279b15
1747531,12,2018-04-09,b445d0c2-245e-11ee-a984-b05216279b15,d4025962-245e-11ee-a984-b05216279b15
1954420,9,2021-12-12,b445d0c2-245e-11ee-a984-b05216279b15,d40259ee-245e-11ee-a984-b05216279b15
1208330,10,2020-12-29,b445d0c2-245e-11ee-a984-b05216279b15,d4025a7a-245e-11ee-a984-b05216279b15
2861331.2,11,2018-03-26,b445d0c2-245e-11ee-a984-b05216279b15,d4025b24-245e-11ee-a984-b05216279b15
834867,14,2021-06-01,b445d0c2-245e-11ee-a984-b05216279b15,d4025bba-245e-11ee-a984-b05216279b15
1306681.6,12,2021-08-21,b445d0c2-245e-11ee-a984-b05216279b15,d4025c50-245e-11ee-a984-b05216279b15
2662224.6,15,2018-07-28,b445d0c2-245e-11ee-a984-b05216279b15,d4025ce6-245e-11ee-a984-b05216279b15
1628228,10,2019-08-19,b445d0c2-245e-11ee-a984-b05216279b15,d4025d72-245e-11ee-a984-b05216279b15
1245109.6,7,2018-08-05,b445d0c2-245e-11ee-a984-b05216279b15,d4025e08-245e-11ee-a984-b05216279b15
3044237,15,2018-02-12,b445d0c2-245e-11ee-a984-b05216279b15,d4025e9e-245e-11ee-a984-b05216279b15
2457044,8,2018-05-07,b445d0c2-245e-11ee-a984-b05216279b15,d4025f34-245e-11ee-a984-b05216279b15
986826.4,14,2023-03-12,b445d0c2-245e-11ee-a984-b05216279b15,d4025fd4-245e-11ee-a984-b05216279b15
1316019,12,2021-05-13,b445d0c2-245e-11ee-a984-b05216279b15,d40268a8-245e-11ee-a984-b05216279b15
1395980.6,11,2022-02-10,b445d0c2-245e-11ee-a984-b05216279b15,d402698e-245e-11ee-a984-b05216279b15
2000327,15,2020-12-24,b445d0c2-245e-11ee-a984-b05216279b15,d4026a42-245e-11ee-a984-b05216279b15
1038249.8,11,2023-03-14,b445d0c2-245e-11ee-a984-b05216279b15,d4026ae2-245e-11ee-a984-b05216279b15
2221069.2,13,2019-01-08,b445d0c2-245e-11ee-a984-b05216279b15,d4026b8c-245e-11ee-a984-b05216279b15
3037483.4,15,2022-03-31,b445d0c2-245e-11ee-a984-b05216279b15,d4026c2c-245e-11ee-a984-b05216279b15
2342545.8,8,2020-09-03,b445d0c2-245e-11ee-a984-b05216279b15,d4026cd6-245e-11ee-a984-b05216279b15
1035034,9,2022-05-01,b445d0c2-245e-11ee-a984-b05216279b15,d4026d76-245e-11ee-a984-b05216279b15
2111630,6,2022-10-10,b445d0c2-245e-11ee-a984-b05216279b15,d4026e16-245e-11ee-a984-b05216279b15
1888784,10,2021-12-05,b445d0c2-245e-11ee-a984-b05216279b15,d4026eb6-245e-11ee-a984-b05216279b15
3477286.4,8,2019-08-05,b445d0c2-245e-11ee-a984-b05216279b15,d4026f60-245e-11ee-a984-b05216279b15
1109303,10,2022-06-26,b445d0c2-245e-11ee-a984-b05216279b15,d4027000-245e-11ee-a984-b05216279b15
1099449,14,2020-12-20,b445d81a-245e-11ee-a984-b05216279b15,d40270a0-245e-11ee-a984-b05216279b15
1216263,10,2020-11-18,b445d81a-245e-11ee-a984-b05216279b15,d402714a-245e-11ee-a984-b05216279b15
1255880,10,2021-12-12,b445d81a-245e-11ee-a984-b05216279b15,d40271ea-245e-11ee-a984-b05216279b15
3230719.8,15,2022-09-02,b445d81a-245e-11ee-a984-b05216279b15,d4027294-245e-11ee-a984-b05216279b15
3256009.4,11,2019-01-01,b445d81a-245e-11ee-a984-b05216279b15,d4027334-245e-11ee-a984-b05216279b15
2229973,6,2021-11-09,b445d81a-245e-11ee-a984-b05216279b15,d4027456-245e-11ee-a984-b05216279b15
2104864,15,2022-04-17,b445d81a-245e-11ee-a984-b05216279b15,d40274d8-245e-11ee-a984-b05216279b15
3438296.4,10,2022-02-24,b445d81a-245e-11ee-a984-b05216279b15,d402755a-245e-11ee-a984-b05216279b15
2750638.8,8,2022-02-27,b445d81a-245e-11ee-a984-b05216279b15,d40275f0-245e-11ee-a984-b05216279b15
1242525,14,2021-06-02,b445d81a-245e-11ee-a984-b05216279b15,d402769a-245e-11ee-a984-b05216279b15
1351364,14,2022-03-18,b445d81a-245e-11ee-a984-b05216279b15,d4027758-245e-11ee-a984-b05216279b15
1254438,10,2022-12-20,b445d81a-245e-11ee-a984-b05216279b15,d40277e4-245e-11ee-a984-b05216279b15
1066901,9,2019-05-05,b445d81a-245e-11ee-a984-b05216279b15,d402788e-245e-11ee-a984-b05216279b15
3457420.4,7,2018-03-17,b445d81a-245e-11ee-a984-b05216279b15,d4027924-245e-11ee-a984-b05216279b15
1329541,9,2019-04-08,b445d81a-245e-11ee-a984-b05216279b15,d4027d0c-245e-11ee-a984-b05216279b15
2857384.6,9,2020-08-29,b445d81a-245e-11ee-a984-b05216279b15,d4027dd4-245e-11ee-a984-b05216279b15
1359047,9,2018-06-14,b445d81a-245e-11ee-a984-b05216279b15,d4027e60-245e-11ee-a984-b05216279b15
1088372,9,2023-04-15,b445d81a-245e-11ee-a984-b05216279b15,d4027ee2-245e-11ee-a984-b05216279b15
1188833.8,15,2020-02-24,b445d81a-245e-11ee-a984-b05216279b15,d4027f64-245e-11ee-a984-b05216279b15
1846829,9,2018-11-09,b445e468-245e-11ee-a984-b05216279b15,d4027fdc-245e-11ee-a984-b05216279b15
919882,8,2018-06-26,b445e468-245e-11ee-a984-b05216279b15,d402807c-245e-11ee-a984-b05216279b15
2966644.8,6,2023-02-26,b445e468-245e-11ee-a984-b05216279b15,d4028112-245e-11ee-a984-b05216279b15
1165943,15,2019-05-23,b445e468-245e-11ee-a984-b05216279b15,d40281b2-245e-11ee-a984-b05216279b15
2326714.6,13,2022-08-21,b445e468-245e-11ee-a984-b05216279b15,d4028252-245e-11ee-a984-b05216279b15
1766101.4,8,2023-02-15,b445e468-245e-11ee-a984-b05216279b15,d4028342-245e-11ee-a984-b05216279b15
1698023,6,2022-05-14,b445e468-245e-11ee-a984-b05216279b15,d40283ce-245e-11ee-a984-b05216279b15
2260701,6,2019-11-08,b445e468-245e-11ee-a984-b05216279b15,d4028450-245e-11ee-a984-b05216279b15
2058264,7,2022-12-12,b445e468-245e-11ee-a984-b05216279b15,d40284c8-245e-11ee-a984-b05216279b15
763096.6,7,2020-02-03,b445e468-245e-11ee-a984-b05216279b15,d402854a-245e-11ee-a984-b05216279b15
2335791,12,2019-04-25,b445e468-245e-11ee-a984-b05216279b15,d40285cc-245e-11ee-a984-b05216279b15
2108758,6,2020-11-26,b445e468-245e-11ee-a984-b05216279b15,d4028644-245e-11ee-a984-b05216279b15
1915653.6,14,2023-01-09,b445e468-245e-11ee-a984-b05216279b15,d40286e4-245e-11ee-a984-b05216279b15
2440161,13,2022-12-16,b445e468-245e-11ee-a984-b05216279b15,d4028770-245e-11ee-a984-b05216279b15
849092,6,2019-12-24,b445e468-245e-11ee-a984-b05216279b15,d40287f2-245e-11ee-a984-b05216279b15
837946.2,12,2021-03-14,b445ec1a-245e-11ee-a984-b05216279b15,d4028874-245e-11ee-a984-b05216279b15
1067075,6,2019-12-24,b445ec1a-245e-11ee-a984-b05216279b15,d4028914-245e-11ee-a984-b05216279b15
836964,10,2020-04-25,b445ec1a-245e-11ee-a984-b05216279b15,d402898c-245e-11ee-a984-b05216279b15
2174775,8,2021-04-08,b445ec1a-245e-11ee-a984-b05216279b15,d4028a04-245e-11ee-a984-b05216279b15
1769436,7,2021-06-09,b445ec1a-245e-11ee-a984-b05216279b15,d4028a9a-245e-11ee-a984-b05216279b15
822474,12,2019-05-16,b445ec1a-245e-11ee-a984-b05216279b15,d4028b12-245e-11ee-a984-b05216279b15
1468625,12,2019-11-22,b445ec1a-245e-11ee-a984-b05216279b15,d4028b94-245e-11ee-a984-b05216279b15
1519306.6,13,2020-08-19,b445ec1a-245e-11ee-a984-b05216279b15,d4028cde-245e-11ee-a984-b05216279b15
2499063,14,2022-12-17,b445ec1a-245e-11ee-a984-b05216279b15,d4028e0a-245e-11ee-a984-b05216279b15
2566054.4,12,2019-08-09,b445ec1a-245e-11ee-a984-b05216279b15,d4028eb4-245e-11ee-a984-b05216279b15
2688245,8,2019-09-10,b445ec1a-245e-11ee-a984-b05216279b15,d4028f90-245e-11ee-a984-b05216279b15
907177,8,2018-06-13,b445ec1a-245e-11ee-a984-b05216279b15,d4029044-245e-11ee-a984-b05216279b15
2058029,10,2022-10-03,b445ec1a-245e-11ee-a984-b05216279b15,d402913e-245e-11ee-a984-b05216279b15
2630633.6,9,2020-09-05,b445ec1a-245e-11ee-a984-b05216279b15,d40291c0-245e-11ee-a984-b05216279b15
1426659,13,2019-06-29,b445ec1a-245e-11ee-a984-b05216279b15,d4029242-245e-11ee-a984-b05216279b15
3028925.2,12,2021-01-11,b445ec1a-245e-11ee-a984-b05216279b15,d40292ba-245e-11ee-a984-b05216279b15
602499,13,2023-05-03,b445ec1a-245e-11ee-a984-b05216279b15,d4029332-245e-11ee-a984-b05216279b15
931605,15,2020-11-16,b445ec1a-245e-11ee-a984-b05216279b15,d40293a0-245e-11ee-a984-b05216279b15
2574313,11,2019-08-15,b445ec1a-245e-11ee-a984-b05216279b15,d4029422-245e-11ee-a984-b05216279b15
994069,11,2021-12-20,b445ec1a-245e-11ee-a984-b05216279b15,d40294c2-245e-11ee-a984-b05216279b15
1680267,15,2023-06-26,b445ec1a-245e-11ee-a984-b05216279b15,d402959e-245e-11ee-a984-b05216279b15
992205.2,14,2018-09-05,b445ec1a-245e-11ee-a984-b05216279b15,d4029620-245e-11ee-a984-b05216279b15
953085,15,2021-12-31,b445ec1a-245e-11ee-a984-b05216279b15,d40296a2-245e-11ee-a984-b05216279b15
1170324.4,9,2021-02-22,b445ec1a-245e-11ee-a984-b05216279b15,d4029756-245e-11ee-a984-b05216279b15
2077684,11,2020-04-13,b445ec1a-245e-11ee-a984-b05216279b15,d40297d8-245e-11ee-a984-b05216279b15
1590675,7,2020-11-14,b445ec1a-245e-11ee-a984-b05216279b15,d4029878-245e-11ee-a984-b05216279b15
1172301,14,2022-11-04,b445ec1a-245e-11ee-a984-b05216279b15,d40299d6-245e-11ee-a984-b05216279b15
968906,15,2023-06-16,b445ec1a-245e-11ee-a984-b05216279b15,d4029aa8-245e-11ee-a984-b05216279b15
1106396,12,2021-10-12,b445ec1a-245e-11ee-a984-b05216279b15,d4029b48-245e-11ee-a984-b05216279b15
1687590,6,2019-06-24,b445f386-245e-11ee-a984-b05216279b15,d4029bde-245e-11ee-a984-b05216279b15
921114.6,7,2018-03-23,b445f386-245e-11ee-a984-b05216279b15,d4029c60-245e-11ee-a984-b05216279b15
2698381,15,2022-09-07,b445f386-245e-11ee-a984-b05216279b15,d4029cec-245e-11ee-a984-b05216279b15
1224628,7,2019-06-15,b445f386-245e-11ee-a984-b05216279b15,d4029d6e-245e-11ee-a984-b05216279b15
770743,7,2023-04-22,b445f386-245e-11ee-a984-b05216279b15,d4029df0-245e-11ee-a984-b05216279b15
2727929.4,15,2022-03-06,b445f386-245e-11ee-a984-b05216279b15,d4029e7c-245e-11ee-a984-b05216279b15
1760945.2,8,2018-08-11,b445f386-245e-11ee-a984-b05216279b15,d4029efe-245e-11ee-a984-b05216279b15
651015,8,2019-10-24,b445f386-245e-11ee-a984-b05216279b15,d4029f9e-245e-11ee-a984-b05216279b15
2375592.8,8,2021-03-14,b445f386-245e-11ee-a984-b05216279b15,d402a034-245e-11ee-a984-b05216279b15
3433516.8,6,2019-03-24,b445f386-245e-11ee-a984-b05216279b15,d402a0fc-245e-11ee-a984-b05216279b15
2212837,12,2019-06-30,b445f386-245e-11ee-a984-b05216279b15,d402a192-245e-11ee-a984-b05216279b15
2149400,9,2019-12-03,b445f386-245e-11ee-a984-b05216279b15,d402a250-245e-11ee-a984-b05216279b15
1271646,9,2022-04-07,b445f386-245e-11ee-a984-b05216279b15,d402a2fa-245e-11ee-a984-b05216279b15
1025343.2,13,2018-03-03,b445f386-245e-11ee-a984-b05216279b15,d402a390-245e-11ee-a984-b05216279b15
928138.4,6,2018-02-19,b445f386-245e-11ee-a984-b05216279b15,d402a444-245e-11ee-a984-b05216279b15
3125410.4,10,2021-08-29,b445f386-245e-11ee-a984-b05216279b15,d402a4d0-245e-11ee-a984-b05216279b15
2954579.6,15,2020-02-17,b445f386-245e-11ee-a984-b05216279b15,d402a552-245e-11ee-a984-b05216279b15
2057853,11,2018-09-29,b445f386-245e-11ee-a984-b05216279b15,d402a5de-245e-11ee-a984-b05216279b15
3493851.2,8,2018-02-10,b445f386-245e-11ee-a984-b05216279b15,d402a66a-245e-11ee-a984-b05216279b15
2263837.8,15,2021-08-26,b445f386-245e-11ee-a984-b05216279b15,d402a6ec-245e-11ee-a984-b05216279b15
1945871.2,8,2022-09-08,b445fa48-245e-11ee-a984-b05216279b15,d402a778-245e-11ee-a984-b05216279b15
1449555,14,2022-10-02,b445fa48-245e-11ee-a984-b05216279b15,d402a804-245e-11ee-a984-b05216279b15
2933183.4,9,2018-03-16,b445fa48-245e-11ee-a984-b05216279b15,d402a890-245e-11ee-a984-b05216279b15
1170829,13,2020-12-10,b445fa48-245e-11ee-a984-b05216279b15,d402a912-245e-11ee-a984-b05216279b15
1998735,14,2022-11-16,b445fa48-245e-11ee-a984-b05216279b15,d402a99e-245e-11ee-a984-b05216279b15
1159809,11,2022-03-05,b445fa48-245e-11ee-a984-b05216279b15,d402aa34-245e-11ee-a984-b05216279b15
2066851,14,2018-05-28,b445fa48-245e-11ee-a984-b05216279b15,d402aafc-245e-11ee-a984-b05216279b15
2070482.4,14,2021-03-05,b445fa48-245e-11ee-a984-b05216279b15,d402abf6-245e-11ee-a984-b05216279b15
3454717,8,2020-08-26,b445fa48-245e-11ee-a984-b05216279b15,d402ac96-245e-11ee-a984-b05216279b15
1890254.8,11,2018-03-08,b445fa48-245e-11ee-a984-b05216279b15,d402ad18-245e-11ee-a984-b05216279b15
690002,12,2018-10-14,b445fa48-245e-11ee-a984-b05216279b15,d402b024-245e-11ee-a984-b05216279b15
2815615.6,13,2018-02-27,b445fa48-245e-11ee-a984-b05216279b15,d402b0f6-245e-11ee-a984-b05216279b15
905780.4,14,2022-01-13,b445fa48-245e-11ee-a984-b05216279b15,d402b1dc-245e-11ee-a984-b05216279b15
2710363.6,14,2020-03-01,b445fa48-245e-11ee-a984-b05216279b15,d402b268-245e-11ee-a984-b05216279b15
838227.6,14,2021-09-29,b445fa48-245e-11ee-a984-b05216279b15,d402b31c-245e-11ee-a984-b05216279b15
902476.4,6,2021-07-31,b445fa48-245e-11ee-a984-b05216279b15,d402b3d0-245e-11ee-a984-b05216279b15
1655263.4,8,2020-03-26,b445fa48-245e-11ee-a984-b05216279b15,d402b47a-245e-11ee-a984-b05216279b15
2180471,12,2021-10-26,b445fa48-245e-11ee-a984-b05216279b15,d402b52e-245e-11ee-a984-b05216279b15
1464818,11,2018-10-09,b445fa48-245e-11ee-a984-b05216279b15,d402b5ec-245e-11ee-a984-b05216279b15
714934,11,2022-11-17,b445fa48-245e-11ee-a984-b05216279b15,d402b66e-245e-11ee-a984-b05216279b15
1917910.4,9,2019-01-02,b445fa48-245e-11ee-a984-b05216279b15,d402b6f0-245e-11ee-a984-b05216279b15
1377611.2,15,2023-01-31,b445fa48-245e-11ee-a984-b05216279b15,d402b772-245e-11ee-a984-b05216279b15
1062236,6,2018-10-24,b4460114-245e-11ee-a984-b05216279b15,d402b7fe-245e-11ee-a984-b05216279b15
1995233,15,2019-12-06,b4460114-245e-11ee-a984-b05216279b15,d402b88a-245e-11ee-a984-b05216279b15
1678711,15,2022-05-10,b4460114-245e-11ee-a984-b05216279b15,d402b916-245e-11ee-a984-b05216279b15
3278207.8,12,2019-03-09,b4460114-245e-11ee-a984-b05216279b15,d402b9a2-245e-11ee-a984-b05216279b15
971331,14,2018-05-08,b4460114-245e-11ee-a984-b05216279b15,d402ba24-245e-11ee-a984-b05216279b15
1773277,6,2022-12-02,b4460114-245e-11ee-a984-b05216279b15,d402baa6-245e-11ee-a984-b05216279b15
1183618,7,2019-05-25,b4460114-245e-11ee-a984-b05216279b15,d402bb28-245e-11ee-a984-b05216279b15
2413046,12,2020-04-07,b4460114-245e-11ee-a984-b05216279b15,d402bbaa-245e-11ee-a984-b05216279b15
2425019.8,12,2020-02-29,b4460114-245e-11ee-a984-b05216279b15,d402bc40-245e-11ee-a984-b05216279b15
2229897,8,2023-06-04,b4460114-245e-11ee-a984-b05216279b15,d402bccc-245e-11ee-a984-b05216279b15
2403313,7,2020-11-19,b4460114-245e-11ee-a984-b05216279b15,d402bd76-245e-11ee-a984-b05216279b15
2439232.6,6,2023-02-25,b4460114-245e-11ee-a984-b05216279b15,d402be34-245e-11ee-a984-b05216279b15
780878,10,2022-03-08,b4460114-245e-11ee-a984-b05216279b15,d402beca-245e-11ee-a984-b05216279b15
1925331,12,2021-05-06,b4460114-245e-11ee-a984-b05216279b15,d402bf60-245e-11ee-a984-b05216279b15
867857.2,6,2020-07-30,b4460114-245e-11ee-a984-b05216279b15,d402c028-245e-11ee-a984-b05216279b15
1430416.4,15,2022-02-12,b4460114-245e-11ee-a984-b05216279b15,d402c0d2-245e-11ee-a984-b05216279b15
2090981,10,2019-05-07,b4460114-245e-11ee-a984-b05216279b15,d402c15e-245e-11ee-a984-b05216279b15
3075340.8,15,2018-09-02,b4460114-245e-11ee-a984-b05216279b15,d402c1ea-245e-11ee-a984-b05216279b15
1177234,8,2023-04-23,b4460114-245e-11ee-a984-b05216279b15,d402c280-245e-11ee-a984-b05216279b15
1317377.6,10,2021-08-02,b4460114-245e-11ee-a984-b05216279b15,d402c38e-245e-11ee-a984-b05216279b15
1432310.6,7,2021-01-08,b4460114-245e-11ee-a984-b05216279b15,d402c3e8-245e-11ee-a984-b05216279b15
881747,14,2019-12-07,b4460114-245e-11ee-a984-b05216279b15,d402c442-245e-11ee-a984-b05216279b15
1301893.6,12,2018-09-26,b4460114-245e-11ee-a984-b05216279b15,d402c49c-245e-11ee-a984-b05216279b15
2279456.2,8,2019-01-05,b4460a38-245e-11ee-a984-b05216279b15,d402c4ec-245e-11ee-a984-b05216279b15
912731,12,2019-11-14,b4460a38-245e-11ee-a984-b05216279b15,d402c546-245e-11ee-a984-b05216279b15
2285856,15,2021-12-10,b4460a38-245e-11ee-a984-b05216279b15,d402c5b4-245e-11ee-a984-b05216279b15
1299615.8,7,2020-03-20,b4460a38-245e-11ee-a984-b05216279b15,d402c62c-245e-11ee-a984-b05216279b15
1855307,12,2020-10-03,b4460a38-245e-11ee-a984-b05216279b15,d402c686-245e-11ee-a984-b05216279b15
1743238,14,2019-07-06,b4460a38-245e-11ee-a984-b05216279b15,d402c6ea-245e-11ee-a984-b05216279b15
2834689.2,9,2020-09-12,b4460a38-245e-11ee-a984-b05216279b15,d402c762-245e-11ee-a984-b05216279b15
1858181,6,2018-04-09,b4460a38-245e-11ee-a984-b05216279b15,d402c7d0-245e-11ee-a984-b05216279b15
2444349,8,2022-05-04,b4460a38-245e-11ee-a984-b05216279b15,d402c820-245e-11ee-a984-b05216279b15
532622,6,2020-12-05,b4460a38-245e-11ee-a984-b05216279b15,d402c87a-245e-11ee-a984-b05216279b15
3041859.8,10,2022-03-05,b4460a38-245e-11ee-a984-b05216279b15,d402c8d4-245e-11ee-a984-b05216279b15
1760211.6,6,2019-09-20,b4460a38-245e-11ee-a984-b05216279b15,d402c92e-245e-11ee-a984-b05216279b15
751721,10,2021-11-29,b4460a38-245e-11ee-a984-b05216279b15,d402c992-245e-11ee-a984-b05216279b15
1520383.2,6,2020-08-31,b4460a38-245e-11ee-a984-b05216279b15,d402c9e2-245e-11ee-a984-b05216279b15
1265474,8,2021-05-10,b4460a38-245e-11ee-a984-b05216279b15,d402ca46-245e-11ee-a984-b05216279b15
1131305,13,2023-02-22,b4460a38-245e-11ee-a984-b05216279b15,d402caa0-245e-11ee-a984-b05216279b15
3481569,11,2018-09-01,b4460a38-245e-11ee-a984-b05216279b15,d402cafa-245e-11ee-a984-b05216279b15
1921498.6,13,2023-02-15,b4460a38-245e-11ee-a984-b05216279b15,d402cb54-245e-11ee-a984-b05216279b15
1962834,8,2022-06-05,b4460a38-245e-11ee-a984-b05216279b15,d402cbc2-245e-11ee-a984-b05216279b15
1004349,11,2022-12-20,b4460a38-245e-11ee-a984-b05216279b15,d402cc30-245e-11ee-a984-b05216279b15
970116,10,2019-10-31,b4460a38-245e-11ee-a984-b05216279b15,d402cc9e-245e-11ee-a984-b05216279b15
2491442,14,2018-06-09,b4460a38-245e-11ee-a984-b05216279b15,d402cd20-245e-11ee-a984-b05216279b15
2089994.2,13,2020-01-03,b4461f00-245e-11ee-a984-b05216279b15,d402cd8e-245e-11ee-a984-b05216279b15
2059233.4,8,2019-01-13,b4461f00-245e-11ee-a984-b05216279b15,d402cde8-245e-11ee-a984-b05216279b15
1180381,8,2022-05-08,b4461f00-245e-11ee-a984-b05216279b15,d402ce42-245e-11ee-a984-b05216279b15
2022168,11,2019-10-25,b4461f00-245e-11ee-a984-b05216279b15,d402ce9c-245e-11ee-a984-b05216279b15
1883066,12,2018-06-08,b4461f00-245e-11ee-a984-b05216279b15,d402cef6-245e-11ee-a984-b05216279b15
517102,11,2022-06-07,b4461f00-245e-11ee-a984-b05216279b15,d402cf50-245e-11ee-a984-b05216279b15
1388615,15,2018-12-29,b4461f00-245e-11ee-a984-b05216279b15,d402cfaa-245e-11ee-a984-b05216279b15
574539,15,2019-10-10,b4461f00-245e-11ee-a984-b05216279b15,d402d004-245e-11ee-a984-b05216279b15
3462526.2,7,2023-02-08,b4461f00-245e-11ee-a984-b05216279b15,d402d05e-245e-11ee-a984-b05216279b15
2355557,8,2021-12-05,b4461f00-245e-11ee-a984-b05216279b15,d402d0c2-245e-11ee-a984-b05216279b15
1265922,13,2020-09-02,b4461f00-245e-11ee-a984-b05216279b15,d402d11c-245e-11ee-a984-b05216279b15
532144,8,2022-05-18,b4461f00-245e-11ee-a984-b05216279b15,d402d18a-245e-11ee-a984-b05216279b15
1982158,11,2022-04-30,b4461f00-245e-11ee-a984-b05216279b15,d402d202-245e-11ee-a984-b05216279b15
973252,15,2022-11-27,b4461f00-245e-11ee-a984-b05216279b15,d402d270-245e-11ee-a984-b05216279b15
585924,12,2022-10-20,b4461f00-245e-11ee-a984-b05216279b15,d402d2fc-245e-11ee-a984-b05216279b15
1837921,13,2018-12-09,b4461f00-245e-11ee-a984-b05216279b15,d402d36a-245e-11ee-a984-b05216279b15
2746499,8,2018-01-06,b4463bca-245e-11ee-a984-b05216279b15,d402d3c4-245e-11ee-a984-b05216279b15
1062271,14,2020-07-31,b4463bca-245e-11ee-a984-b05216279b15,d402d41e-245e-11ee-a984-b05216279b15
2476237,7,2020-05-10,b4463bca-245e-11ee-a984-b05216279b15,d402d482-245e-11ee-a984-b05216279b15
1020223,10,2022-12-22,b4463bca-245e-11ee-a984-b05216279b15,d402d4d2-245e-11ee-a984-b05216279b15
500978,7,2021-04-15,b4463bca-245e-11ee-a984-b05216279b15,d402d536-245e-11ee-a984-b05216279b15
2686252.8,8,2019-02-26,b4463bca-245e-11ee-a984-b05216279b15,d402d59a-245e-11ee-a984-b05216279b15
2228937.2,14,2023-01-23,b4463bca-245e-11ee-a984-b05216279b15,d402d5f4-245e-11ee-a984-b05216279b15
1572202,12,2021-11-22,b4463bca-245e-11ee-a984-b05216279b15,d402d64e-245e-11ee-a984-b05216279b15
1985368,8,2022-05-22,b4463bca-245e-11ee-a984-b05216279b15,d402d6bc-245e-11ee-a984-b05216279b15
1501961,12,2022-10-17,b4463bca-245e-11ee-a984-b05216279b15,d402d734-245e-11ee-a984-b05216279b15
2038546,15,2021-12-24,b4463bca-245e-11ee-a984-b05216279b15,d402d78e-245e-11ee-a984-b05216279b15
3004366.4,12,2020-08-19,b4463bca-245e-11ee-a984-b05216279b15,d402d810-245e-11ee-a984-b05216279b15
2269391,6,2022-11-22,b4463bca-245e-11ee-a984-b05216279b15,d402d87e-245e-11ee-a984-b05216279b15
1541093,7,2023-05-23,b4463bca-245e-11ee-a984-b05216279b15,d402d8ec-245e-11ee-a984-b05216279b15
1675837.8,15,2020-01-18,b4463bca-245e-11ee-a984-b05216279b15,d402d946-245e-11ee-a984-b05216279b15
1294057.8,7,2022-07-08,b4463bca-245e-11ee-a984-b05216279b15,d402d9a0-245e-11ee-a984-b05216279b15
1831746,8,2022-11-08,b4463bca-245e-11ee-a984-b05216279b15,d402d9fa-245e-11ee-a984-b05216279b15
2119390,7,2018-12-12,b4463bca-245e-11ee-a984-b05216279b15,d402da54-245e-11ee-a984-b05216279b15
3221173.2,15,2019-02-10,b4463bca-245e-11ee-a984-b05216279b15,d402daae-245e-11ee-a984-b05216279b15
2815967,6,2021-02-20,b4463bca-245e-11ee-a984-b05216279b15,d402db08-245e-11ee-a984-b05216279b15
1274612,13,2023-05-26,b4463bca-245e-11ee-a984-b05216279b15,d402db80-245e-11ee-a984-b05216279b15
