Name,Quarter,revenue,com_id
"Lindsey, Lopez and Lee",2023Q2,56996976,b446f560-245e-11ee-a984-b05216279b15
"Lindsey, Lopez and Lee",2023Q3,101993113,b446f560-245e-11ee-a984-b05216279b15
Novartis,2019Q3,96784552,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2020Q1,109867923,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2020Q2,90527582,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2020Q4,69536239,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2021Q2,68646754,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2022Q2,70092440,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2022Q3,98759407,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2023Q2,67228695,b446f86c-245e-11ee-a984-b05216279b15
Novartis,2023Q3,76201133,b446f86c-245e-11ee-a984-b05216279b15
Crimson,2018Q4,82997171,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2019Q3,120132763,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2020Q1,75818577,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2020Q2,71749077,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2020Q3,95929540,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2020Q4,82717877,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2022Q1,74207182,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2022Q4,64419848,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2023Q2,64055016,b446fba0-245e-11ee-a984-b05216279b15
Crimson,2023Q3,106315220,b446fba0-245e-11ee-a984-b05216279b15
Garcia Ltd,2018Q1,75901322,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2018Q3,103902269,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2018Q4,92179222,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2019Q1,82168942,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2019Q3,98421635,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2019Q4,63576977,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2020Q4,83676840,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2021Q3,93893598,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2022Q1,139187445,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2022Q2,80061983,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2022Q3,94979141,b446feca-245e-11ee-a984-b05216279b15
Garcia Ltd,2023Q3,97237660,b446feca-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2018Q2,63792493,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2019Q1,91555930,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2019Q3,122207787,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2020Q1,101168124,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2020Q2,95177907,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2020Q4,92985891,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2022Q1,107113970,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2022Q2,73481728,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2022Q3,84520569,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2023Q1,111588625,b44701d6-245e-11ee-a984-b05216279b15
"Rodriguez, Parker and Reeves",2023Q3,106940969,b44701d6-245e-11ee-a984-b05216279b15
Martin PLC,2018Q1,107398314,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2018Q2,87591229,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2018Q4,65741375,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2019Q1,88579047,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2019Q3,80210662,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2020Q2,97171402,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2021Q1,79023586,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2021Q3,101240139,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2022Q2,82621058,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2022Q3,87610101,b44704ec-245e-11ee-a984-b05216279b15
Martin PLC,2023Q3,81634974,b44704ec-245e-11ee-a984-b05216279b15
Tucker and Sons,2018Q1,100934492,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2018Q2,81826157,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2018Q3,95609938,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2018Q4,63320508,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2019Q2,86456229,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2020Q2,54255905,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2020Q4,97512180,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2021Q4,59690633,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2023Q2,60706494,b4470870-245e-11ee-a984-b05216279b15
Tucker and Sons,2023Q3,91048343,b4470870-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2018Q1,114408908,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2018Q3,137501105,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2018Q4,89384939,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2020Q4,58756204,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2021Q1,107113309,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2021Q3,131487172,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2021Q4,78055073,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2022Q4,88018191,b4470b90-245e-11ee-a984-b05216279b15
"Smith, Bell and Allen",2023Q3,89892006,b4470b90-245e-11ee-a984-b05216279b15
Hatfield-Harrison,2019Q4,89494867,b4470ec4-245e-11ee-a984-b05216279b15
Hatfield-Harrison,2020Q2,87863407,b4470ec4-245e-11ee-a984-b05216279b15
Hatfield-Harrison,2020Q3,92641480,b4470ec4-245e-11ee-a984-b05216279b15
Hatfield-Harrison,2022Q1,94086407,b4470ec4-245e-11ee-a984-b05216279b15
Hatfield-Harrison,2023Q3,118629884,b4470ec4-245e-11ee-a984-b05216279b15
"Grant, Nelson and Nelson",2018Q3,136413449,b44711e4-245e-11ee-a984-b05216279b15
"Grant, Nelson and Nelson",2020Q3,97276173,b44711e4-245e-11ee-a984-b05216279b15
"Grant, Nelson and Nelson",2022Q1,115765813,b44711e4-245e-11ee-a984-b05216279b15
"Grant, Nelson and Nelson",2022Q3,81697744,b44711e4-245e-11ee-a984-b05216279b15
"Grant, Nelson and Nelson",2022Q4,86723706,b44711e4-245e-11ee-a984-b05216279b15
"Grant, Nelson and Nelson",2023Q3,84794374,b44711e4-245e-11ee-a984-b05216279b15
Stewart Ltd,2018Q4,58444465,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2019Q1,103629633,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2019Q4,73746308,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2020Q1,103096225,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2020Q2,50272578,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2022Q1,119898245,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2022Q2,57380546,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2022Q3,107093910,b44714f0-245e-11ee-a984-b05216279b15
Stewart Ltd,2023Q3,77887468,b44714f0-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2018Q3,129307670,b4471806-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2018Q4,54670361,b4471806-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2019Q2,81909096,b4471806-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2021Q1,125219467,b4471806-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2021Q2,69123440,b4471806-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2022Q3,91336326,b4471806-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2022Q4,66379439,b4471806-245e-11ee-a984-b05216279b15
Alvarez-Gutierrez,2023Q3,82487231,b4471806-245e-11ee-a984-b05216279b15
Marshall PLC,2018Q3,127600348,b4471b1c-245e-11ee-a984-b05216279b15
Marshall PLC,2018Q4,53752024,b4471b1c-245e-11ee-a984-b05216279b15
Marshall PLC,2020Q1,73077641,b4471b1c-245e-11ee-a984-b05216279b15
Marshall PLC,2020Q2,64608732,b4471b1c-245e-11ee-a984-b05216279b15
Marshall PLC,2020Q3,135763163,b4471b1c-245e-11ee-a984-b05216279b15
Marshall PLC,2022Q2,73485906,b4471b1c-245e-11ee-a984-b05216279b15
Kline-Barker,2019Q1,98954322,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2020Q1,84557184,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2020Q2,54413215,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2020Q4,78315419,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2021Q1,132158315,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2021Q2,77533422,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2022Q2,85432422,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2022Q4,80201423,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2023Q1,82867134,b4471e50-245e-11ee-a984-b05216279b15
Kline-Barker,2023Q3,130956215,b4471e50-245e-11ee-a984-b05216279b15
"Singh, Edwards and Bryant",2018Q2,92194963,b447215c-245e-11ee-a984-b05216279b15
"Singh, Edwards and Bryant",2019Q3,95313734,b447215c-245e-11ee-a984-b05216279b15
"Singh, Edwards and Bryant",2019Q4,89783377,b447215c-245e-11ee-a984-b05216279b15
"Singh, Edwards and Bryant",2022Q4,84121846,b447215c-245e-11ee-a984-b05216279b15
"Singh, Edwards and Bryant",2023Q2,64109021,b447215c-245e-11ee-a984-b05216279b15
"Singh, Edwards and Bryant",2023Q3,121577264,b447215c-245e-11ee-a984-b05216279b15
BCG,2018Q4,74227017,b4472490-245e-11ee-a984-b05216279b15
BCG,2019Q1,138759629,b4472490-245e-11ee-a984-b05216279b15
BCG,2019Q2,67304217,b4472490-245e-11ee-a984-b05216279b15
BCG,2019Q3,109782708,b4472490-245e-11ee-a984-b05216279b15
BCG,2021Q2,58442019,b4472490-245e-11ee-a984-b05216279b15
BCG,2021Q4,72658299,b4472490-245e-11ee-a984-b05216279b15
BCG,2022Q1,99362891,b4472490-245e-11ee-a984-b05216279b15
BCG,2023Q3,119474758,b4472490-245e-11ee-a984-b05216279b15
Kramer-Frye,2018Q1,72861010,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2018Q2,69017640,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2018Q4,75811436,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2019Q4,97482490,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2020Q1,129635230,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2021Q4,66469411,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2022Q3,78768477,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2023Q1,122644790,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2023Q2,64299796,b44727b0-245e-11ee-a984-b05216279b15
Kramer-Frye,2023Q3,119914701,b44727b0-245e-11ee-a984-b05216279b15
Clay and Sons,2018Q4,67222958,b4472ada-245e-11ee-a984-b05216279b15
Clay and Sons,2020Q2,62524710,b4472ada-245e-11ee-a984-b05216279b15
Clay and Sons,2020Q3,86674639,b4472ada-245e-11ee-a984-b05216279b15
Clay and Sons,2022Q1,124946229,b4472ada-245e-11ee-a984-b05216279b15
Clay and Sons,2022Q2,70527637,b4472ada-245e-11ee-a984-b05216279b15
Clay and Sons,2023Q2,73926140,b4472ada-245e-11ee-a984-b05216279b15
Clay and Sons,2023Q3,130144489,b4472ada-245e-11ee-a984-b05216279b15
Gonzalez LLC,2020Q2,64670051,b4472df0-245e-11ee-a984-b05216279b15
Gonzalez LLC,2020Q3,96386852,b4472df0-245e-11ee-a984-b05216279b15
Gonzalez LLC,2021Q1,123946050,b4472df0-245e-11ee-a984-b05216279b15
Gonzalez LLC,2022Q3,109276322,b4472df0-245e-11ee-a984-b05216279b15
Gonzalez LLC,2022Q4,86635056,b4472df0-245e-11ee-a984-b05216279b15
Gonzalez LLC,2023Q2,62620802,b4472df0-245e-11ee-a984-b05216279b15
Gonzalez LLC,2023Q3,139963450,b4472df0-245e-11ee-a984-b05216279b15
Bailey-Ramos,2018Q1,137082745,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2018Q3,110407766,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2019Q1,139448351,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2020Q1,107997513,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2020Q3,91592519,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2022Q2,68335521,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2022Q4,54127478,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2023Q1,112044807,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2023Q2,51236682,b447314c-245e-11ee-a984-b05216279b15
Bailey-Ramos,2023Q3,118469005,b447314c-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2018Q3,130361439,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2018Q4,79950836,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2019Q3,119613829,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2019Q4,60003997,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2020Q1,94095846,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2020Q3,116805213,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2020Q4,81262805,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2021Q3,70369754,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2021Q4,74477520,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2023Q1,92241070,b4473476-245e-11ee-a984-b05216279b15
"Turner, Contreras and Gutierrez",2023Q3,97675771,b4473476-245e-11ee-a984-b05216279b15
Fowler Inc,2018Q1,83465977,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2018Q3,105816534,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2018Q4,63769437,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2019Q1,76172194,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2019Q2,91424435,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2020Q1,108298027,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2022Q1,124655424,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2022Q2,63288534,b44737aa-245e-11ee-a984-b05216279b15
Fowler Inc,2023Q1,94317105,b44737aa-245e-11ee-a984-b05216279b15
Goodwin Inc,2018Q2,69513811,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2018Q4,51166096,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2019Q1,128131064,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2019Q3,135568780,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2019Q4,97772663,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2020Q1,135918668,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2021Q3,138730824,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2021Q4,99917766,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2023Q1,107805412,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2023Q2,71779913,b4473aca-245e-11ee-a984-b05216279b15
Goodwin Inc,2023Q3,95132508,b4473aca-245e-11ee-a984-b05216279b15
Krueger-Ford,2018Q2,79624646,b4473de0-245e-11ee-a984-b05216279b15
Krueger-Ford,2019Q2,60286706,b4473de0-245e-11ee-a984-b05216279b15
Krueger-Ford,2019Q3,114853544,b4473de0-245e-11ee-a984-b05216279b15
Krueger-Ford,2021Q2,57783334,b4473de0-245e-11ee-a984-b05216279b15
Krueger-Ford,2021Q3,137076392,b4473de0-245e-11ee-a984-b05216279b15
Krueger-Ford,2023Q2,94344046,b4473de0-245e-11ee-a984-b05216279b15
"Cole, Davidson and Black",2018Q2,85303111,b44740f6-245e-11ee-a984-b05216279b15
"Cole, Davidson and Black",2018Q4,53098627,b44740f6-245e-11ee-a984-b05216279b15
"Cole, Davidson and Black",2019Q3,123331877,b44740f6-245e-11ee-a984-b05216279b15
"Cole, Davidson and Black",2022Q1,111929851,b44740f6-245e-11ee-a984-b05216279b15
"Cole, Davidson and Black",2022Q2,64764426,b44740f6-245e-11ee-a984-b05216279b15
"Cole, Davidson and Black",2023Q3,137669974,b44740f6-245e-11ee-a984-b05216279b15
Obrien Ltd,2018Q1,128384450,b447440c-245e-11ee-a984-b05216279b15
Obrien Ltd,2018Q4,54553705,b447440c-245e-11ee-a984-b05216279b15
Obrien Ltd,2019Q2,59362308,b447440c-245e-11ee-a984-b05216279b15
Obrien Ltd,2020Q2,72345319,b447440c-245e-11ee-a984-b05216279b15
Obrien Ltd,2021Q3,81165669,b447440c-245e-11ee-a984-b05216279b15
Obrien Ltd,2021Q4,66475825,b447440c-245e-11ee-a984-b05216279b15
Obrien Ltd,2022Q1,104576778,b447440c-245e-11ee-a984-b05216279b15
Obrien Ltd,2023Q3,123604912,b447440c-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2018Q1,87945015,b4474722-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2019Q2,94586875,b4474722-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2019Q3,138994034,b4474722-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2020Q4,56534965,b4474722-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2021Q2,64856935,b4474722-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2022Q3,89815637,b4474722-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2023Q1,105814137,b4474722-245e-11ee-a984-b05216279b15
"Ross, Taylor and Rivera",2023Q3,75455996,b4474722-245e-11ee-a984-b05216279b15
Hodge-Carter,2018Q1,99266206,b4474a2e-245e-11ee-a984-b05216279b15
Hodge-Carter,2019Q1,70859595,b4474a2e-245e-11ee-a984-b05216279b15
Hodge-Carter,2019Q3,84795244,b4474a2e-245e-11ee-a984-b05216279b15
Hodge-Carter,2020Q1,70187170,b4474a2e-245e-11ee-a984-b05216279b15
Hodge-Carter,2020Q2,64657539,b4474a2e-245e-11ee-a984-b05216279b15
Hodge-Carter,2022Q3,84315249,b4474a2e-245e-11ee-a984-b05216279b15
Hodge-Carter,2023Q3,135840815,b4474a2e-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2019Q1,114140783,b4474d80-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2020Q1,136351509,b4474d80-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2020Q2,87739520,b4474d80-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2020Q3,107437327,b4474d80-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2020Q4,72770998,b4474d80-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2021Q1,87819456,b4474d80-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2022Q2,79198475,b4474d80-245e-11ee-a984-b05216279b15
"Kramer, Scott and Williamson",2023Q3,128289062,b4474d80-245e-11ee-a984-b05216279b15
Mcdonald Group,2018Q3,122777792,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2019Q2,75582022,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2019Q4,73240249,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2020Q3,105632805,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2020Q4,54894892,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2021Q4,65023033,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2022Q3,139213398,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2022Q4,60727302,b44750a0-245e-11ee-a984-b05216279b15
Mcdonald Group,2023Q3,73979571,b44750a0-245e-11ee-a984-b05216279b15
Ward PLC,2018Q1,133904240,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2018Q3,138606078,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2018Q4,50323220,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2019Q1,72766962,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2020Q1,109445222,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2020Q4,53888392,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2021Q1,120850405,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2021Q3,113700480,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2022Q4,75734010,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2023Q2,92052702,b44753ac-245e-11ee-a984-b05216279b15
Ward PLC,2023Q3,139045754,b44753ac-245e-11ee-a984-b05216279b15
Montoya LLC,2018Q2,54440119,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2019Q3,138703640,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2019Q4,56974763,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2020Q1,107083907,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2020Q2,81425290,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2021Q2,94632806,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2022Q1,73904308,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2022Q3,113036628,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2023Q2,50223988,b44756cc-245e-11ee-a984-b05216279b15
Montoya LLC,2023Q3,138051956,b44756cc-245e-11ee-a984-b05216279b15
Valdez-Owens,2018Q4,96087384,b4475b7c-245e-11ee-a984-b05216279b15
Valdez-Owens,2019Q1,98472992,b4475b7c-245e-11ee-a984-b05216279b15
Valdez-Owens,2019Q2,89150017,b4475b7c-245e-11ee-a984-b05216279b15
Valdez-Owens,2019Q4,64121007,b4475b7c-245e-11ee-a984-b05216279b15
Valdez-Owens,2021Q1,96012637,b4475b7c-245e-11ee-a984-b05216279b15
Valdez-Owens,2021Q2,85587585,b4475b7c-245e-11ee-a984-b05216279b15
Valdez-Owens,2022Q1,135178512,b4475b7c-245e-11ee-a984-b05216279b15
Valdez-Owens,2022Q3,104123331,b4475b7c-245e-11ee-a984-b05216279b15
Leonard Ltd,2018Q1,94153714,b4475eba-245e-11ee-a984-b05216279b15
Leonard Ltd,2018Q2,60212275,b4475eba-245e-11ee-a984-b05216279b15
Leonard Ltd,2018Q3,76120447,b4475eba-245e-11ee-a984-b05216279b15
Leonard Ltd,2019Q1,138086335,b4475eba-245e-11ee-a984-b05216279b15
Leonard Ltd,2019Q2,75343203,b4475eba-245e-11ee-a984-b05216279b15
Leonard Ltd,2020Q3,107930866,b4475eba-245e-11ee-a984-b05216279b15
Leonard Ltd,2021Q4,60645565,b4475eba-245e-11ee-a984-b05216279b15
Leonard Ltd,2023Q3,117084987,b4475eba-245e-11ee-a984-b05216279b15
Martinez Group,2018Q1,81611674,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2018Q2,99931071,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2018Q4,98409809,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2019Q1,108839057,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2019Q3,70666722,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2020Q3,99271081,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2021Q1,78877775,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2021Q2,54161552,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2021Q3,93675927,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2022Q1,133696704,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2022Q2,98680726,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2022Q4,52121668,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2023Q1,79027548,b4476220-245e-11ee-a984-b05216279b15
Martinez Group,2023Q3,78471969,b4476220-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2018Q1,122581446,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2018Q2,68115227,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2019Q1,70699130,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2019Q3,77308333,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2020Q2,85257050,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2021Q1,88325480,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2022Q3,72813272,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2023Q1,117474820,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2023Q2,73216720,b4476540-245e-11ee-a984-b05216279b15
"Gonzalez, Smith and Davis",2023Q3,107544360,b4476540-245e-11ee-a984-b05216279b15
"Johnson, Mills and Bates",2018Q3,119738540,b4476860-245e-11ee-a984-b05216279b15
"Johnson, Mills and Bates",2019Q1,89830050,b4476860-245e-11ee-a984-b05216279b15
"Johnson, Mills and Bates",2019Q2,92054926,b4476860-245e-11ee-a984-b05216279b15
"Johnson, Mills and Bates",2020Q2,78575151,b4476860-245e-11ee-a984-b05216279b15
"Johnson, Mills and Bates",2020Q4,90004663,b4476860-245e-11ee-a984-b05216279b15
"Johnson, Mills and Bates",2021Q1,112022383,b4476860-245e-11ee-a984-b05216279b15
"Johnson, Mills and Bates",2021Q3,102662124,b4476860-245e-11ee-a984-b05216279b15
